SOURCE	CODE1	CODE2	CODE3	vocabulary	n_events	n_patients
PRIM_OUT	S100	NA	NA	ICD	23	17
PRIM_OUT	S108	NA	NA	ICD	11	8
PRIM_OUT	S109	NA	NA	ICD	18	18
PRIM_OUT	S11	NA	NA	ICD	8	6
PRIM_OUT	S11	NA	NA	ICP	811	393
PRIM_OUT	S118	NA	NA	ICD	8	7
PRIM_OUT	S12	NA	NA	ICD	16	10
PRIM_OUT	S12	NA	NA	ICP	4046	3074
PRIM_OUT	S121	NA	NA	ICD	45	11
PRIM_OUT	S122	NA	NA	ICD	6791	34
PRIM_OUT	S127	NA	NA	ICD	13	9
PRIM_OUT	S13	NA	NA	ICD	77	57
PRIM_OUT	S13	NA	NA	ICP	1525	1064
PRIM_OUT	S134	NA	NA	ICD	942	611
PRIM_OUT	S136	NA	NA	ICD	71	34
PRIM_OUT	S14	NA	NA	ICP	3550	1252
PRIM_OUT	S140	NA	NA	ICD	67	7
PRIM_OUT	S143	NA	NA	ICD	52	14
PRIM_OUT	S15	NA	NA	ICP	3309	2434
PRIM_OUT	S16	NA	NA	ICD	12	12
PRIM_OUT	S16	NA	NA	ICP	1388	1018
PRIM_OUT	S17	NA	NA	ICP	1454	860
PRIM_OUT	S18	NA	NA	ICD	21	20
PRIM_OUT	S18	NA	NA	ICP	112496	25298
PRIM_OUT	S19	NA	NA	ICP	2615	1425
PRIM_OUT	S199	NA	NA	ICD	33	31
PRIM_OUT	S20	NA	NA	ICD	81	72
PRIM_OUT	S20	NA	NA	ICP	2166	580
PRIM_OUT	S200	NA	NA	ICD	47	43
PRIM_OUT	S202	NA	NA	ICD	1434	1098
PRIM_OUT	S203	NA	NA	ICD	23	21
PRIM_OUT	S204	NA	NA	ICD	16	15
PRIM_OUT	S208	NA	NA	ICD	59	54
PRIM_OUT	S21	NA	NA	ICD	16	6
PRIM_OUT	S21	NA	NA	ICP	13527	6019
PRIM_OUT	S210	NA	NA	ICD	10	10
PRIM_OUT	S211	NA	NA	ICD	8	7
PRIM_OUT	S218	NA	NA	ICD	7	6
PRIM_OUT	S219	NA	NA	ICD	38	24
PRIM_OUT	S22	NA	NA	ICD	46	42
PRIM_OUT	S22	NA	NA	ICP	4697	2356
PRIM_OUT	S220	NA	NA	ICD	1088	144
PRIM_OUT	S221	NA	NA	ICD	22	15
PRIM_OUT	S222	NA	NA	ICD	33	24
PRIM_OUT	S223	NA	NA	ICD	2069	1533
PRIM_OUT	S224	NA	NA	ICD	203	108
PRIM_OUT	S23	NA	NA	ICD	57	33
PRIM_OUT	S23	NA	NA	ICP	224	140
PRIM_OUT	S233	NA	NA	ICD	94	69
PRIM_OUT	S234	NA	NA	ICD	405	345
PRIM_OUT	S235	NA	NA	ICD	74	63
PRIM_OUT	S24	NA	NA	ICP	427	288
PRIM_OUT	S26	NA	NA	ICP	396	289
PRIM_OUT	S27	NA	NA	ICP	152	132
PRIM_OUT	S270	NA	NA	ICD	34	25
PRIM_OUT	S271	NA	NA	ICD	23	15
PRIM_OUT	S28	NA	NA	ICP	3918	171
PRIM_OUT	S29	NA	NA	ICD	11	10
PRIM_OUT	S29	NA	NA	ICP	21641	8719
PRIM_OUT	S290	NA	NA	ICD	25	19
PRIM_OUT	S298	NA	NA	ICD	27	24
PRIM_OUT	S299	NA	NA	ICD	148	113
PRIM_OUT	S30	NA	NA	ICD	45	39
PRIM_OUT	S300	NA	NA	ICD	1047	747
PRIM_OUT	S301	NA	NA	ICD	193	173
PRIM_OUT	S302	NA	NA	ICD	25	18
PRIM_OUT	S307	NA	NA	ICD	6	6
PRIM_OUT	S308	NA	NA	ICD	29	16
PRIM_OUT	S309	NA	NA	ICD	16	14
PRIM_OUT	S31	NA	NA	ICD	31	12
PRIM_OUT	S31	NA	NA	ICP	25	21
PRIM_OUT	S310	NA	NA	ICD	86	40
PRIM_OUT	S311	NA	NA	ICD	74	37
PRIM_OUT	S312	NA	NA	ICD	17	17
PRIM_OUT	S313	NA	NA	ICD	19	14
PRIM_OUT	S314	NA	NA	ICD	33	29
PRIM_OUT	S318	NA	NA	ICD	24	15
PRIM_OUT	S32	NA	NA	ICD	26	18
PRIM_OUT	S320	NA	NA	ICD	824	300
PRIM_OUT	S321	NA	NA	ICD	122	41
PRIM_OUT	S322	NA	NA	ICD	172	133
PRIM_OUT	S323	NA	NA	ICD	16	11
PRIM_OUT	S324	NA	NA	ICD	140	27
PRIM_OUT	S325	NA	NA	ICD	124	31
PRIM_OUT	S327	NA	NA	ICD	157	43
PRIM_OUT	S328	NA	NA	ICD	126	50
PRIM_OUT	S33	NA	NA	ICD	154	96
PRIM_OUT	S335	NA	NA	ICD	257	158
PRIM_OUT	S336	NA	NA	ICD	24	17
PRIM_OUT	S337	NA	NA	ICD	137	101
PRIM_OUT	S34	NA	NA	ICP	38	31
PRIM_OUT	S37	NA	NA	ICP	6	6
PRIM_OUT	S38	NA	NA	ICP	7	6
PRIM_OUT	S390	NA	NA	ICD	37	30
PRIM_OUT	S398	NA	NA	ICD	29	21
PRIM_OUT	S399	NA	NA	ICD	41	32
PRIM_OUT	S40	NA	NA	ICD	81	65
PRIM_OUT	S400	NA	NA	ICD	1366	914
PRIM_OUT	S407	NA	NA	ICD	7	6
PRIM_OUT	S408	NA	NA	ICD	13	12
PRIM_OUT	S409	NA	NA	ICD	37	31
PRIM_OUT	S410	NA	NA	ICD	24	21
PRIM_OUT	S411	NA	NA	ICD	64	47
PRIM_OUT	S42	NA	NA	ICD	34	26
PRIM_OUT	S420	NA	NA	ICD	607	256
PRIM_OUT	S421	NA	NA	ICD	125	47
PRIM_OUT	S422	NA	NA	ICD	5131	584
PRIM_OUT	S423	NA	NA	ICD	162	74
PRIM_OUT	S424	NA	NA	ICD	147	55
PRIM_OUT	S428	NA	NA	ICD	14	9
PRIM_OUT	S429	NA	NA	ICD	37	20
PRIM_OUT	S43	NA	NA	ICD	214	142
PRIM_OUT	S43	NA	NA	ICP	25	21
PRIM_OUT	S430	NA	NA	ICD	1057	411
PRIM_OUT	S431	NA	NA	ICD	264	135
PRIM_OUT	S432	NA	NA	ICD	12	10
PRIM_OUT	S433	NA	NA	ICD	25	10
PRIM_OUT	S434	NA	NA	ICD	1303	767
PRIM_OUT	S435	NA	NA	ICD	130	70
PRIM_OUT	S436	NA	NA	ICD	22	12
PRIM_OUT	S437	NA	NA	ICD	244	114
PRIM_OUT	S44	NA	NA	ICP	933	551
PRIM_OUT	S45	NA	NA	ICP	11	9
PRIM_OUT	S46	NA	NA	ICD	222	120
PRIM_OUT	S460	NA	NA	ICD	3834	1532
PRIM_OUT	S461	NA	NA	ICD	221	145
PRIM_OUT	S462	NA	NA	ICD	237	89
PRIM_OUT	S463	NA	NA	ICD	19	13
PRIM_OUT	S467	NA	NA	ICD	17	9
PRIM_OUT	S468	NA	NA	ICD	63	37
PRIM_OUT	S469	NA	NA	ICD	118	94
PRIM_OUT	S48	NA	NA	ICP	175	141
PRIM_OUT	S49	NA	NA	ICD	16	9
PRIM_OUT	S49	NA	NA	ICP	52	23
PRIM_OUT	S498	NA	NA	ICD	38	23
PRIM_OUT	S499	NA	NA	ICD	558	371
PRIM_OUT	S50	NA	NA	ICD	39	32
PRIM_OUT	S50	NA	NA	ICP	863	189
PRIM_OUT	S500	NA	NA	ICD	870	603
PRIM_OUT	S501	NA	NA	ICD	208	182
PRIM_OUT	S508	NA	NA	ICD	13	13
PRIM_OUT	S509	NA	NA	ICD	25	20
PRIM_OUT	S51	NA	NA	ICD	110	77
PRIM_OUT	S51	NA	NA	ICP	13	9
PRIM_OUT	S510	NA	NA	ICD	244	160
PRIM_OUT	S517	NA	NA	ICD	53	38
PRIM_OUT	S518	NA	NA	ICD	112	67
PRIM_OUT	S519	NA	NA	ICD	155	112
PRIM_OUT	S52	NA	NA	ICD	28	21
PRIM_OUT	S52	NA	NA	ICP	74	67
PRIM_OUT	S520	NA	NA	ICD	315	115
PRIM_OUT	S521	NA	NA	ICD	454	206
PRIM_OUT	S522	NA	NA	ICD	78	52
PRIM_OUT	S523	NA	NA	ICD	48	17
PRIM_OUT	S524	NA	NA	ICD	25	20
PRIM_OUT	S525	NA	NA	ICD	4158	1605
PRIM_OUT	S526	NA	NA	ICD	365	170
PRIM_OUT	S528	NA	NA	ICD	62	29
PRIM_OUT	S529	NA	NA	ICD	48	31
PRIM_OUT	S53	NA	NA	ICD	59	37
PRIM_OUT	S531	NA	NA	ICD	66	40
PRIM_OUT	S532	NA	NA	ICD	48	8
PRIM_OUT	S534	NA	NA	ICD	196	124
PRIM_OUT	S54	NA	NA	ICP	1291	1096
PRIM_OUT	S540	NA	NA	ICD	33	18
PRIM_OUT	S55	NA	NA	ICP	261	75
PRIM_OUT	S56	NA	NA	ICD	12	6
PRIM_OUT	S56	NA	NA	ICP	878	213
PRIM_OUT	S565	NA	NA	ICD	16	7
PRIM_OUT	S568	NA	NA	ICD	19	12
PRIM_OUT	S59	NA	NA	ICP	594	390
PRIM_OUT	S598	NA	NA	ICD	9	7
PRIM_OUT	S599	NA	NA	ICD	53	46
PRIM_OUT	S60	NA	NA	ICD	104	89
PRIM_OUT	S60	NA	NA	ICP	19	19
PRIM_OUT	S600	NA	NA	ICD	953	758
PRIM_OUT	S601	NA	NA	ICD	349	264
PRIM_OUT	S602	NA	NA	ICD	1575	1183
PRIM_OUT	S607	NA	NA	ICD	19	18
PRIM_OUT	S608	NA	NA	ICD	64	57
PRIM_OUT	S609	NA	NA	ICD	50	45
PRIM_OUT	S61	NA	NA	ICD	304	209
PRIM_OUT	S610	NA	NA	ICD	2843	2127
PRIM_OUT	S611	NA	NA	ICD	568	373
PRIM_OUT	S617	NA	NA	ICD	84	73
PRIM_OUT	S618	NA	NA	ICD	377	290
PRIM_OUT	S619	NA	NA	ICD	544	454
PRIM_OUT	S62	NA	NA	ICD	197	108
PRIM_OUT	S620	NA	NA	ICD	159	94
PRIM_OUT	S621	NA	NA	ICD	399	183
PRIM_OUT	S622	NA	NA	ICD	50	31
PRIM_OUT	S623	NA	NA	ICD	762	378
PRIM_OUT	S624	NA	NA	ICD	50	28
PRIM_OUT	S625	NA	NA	ICD	266	152
PRIM_OUT	S626	NA	NA	ICD	1257	716
PRIM_OUT	S627	NA	NA	ICD	46	33
PRIM_OUT	S628	NA	NA	ICD	91	52
PRIM_OUT	S63	NA	NA	ICD	151	101
PRIM_OUT	S63	NA	NA	ICP	14	13
PRIM_OUT	S631	NA	NA	ICD	260	157
PRIM_OUT	S633	NA	NA	ICD	300	98
PRIM_OUT	S634	NA	NA	ICD	486	212
PRIM_OUT	S635	NA	NA	ICD	1070	746
PRIM_OUT	S636	NA	NA	ICD	1173	870
PRIM_OUT	S637	NA	NA	ICD	141	109
PRIM_OUT	S640	NA	NA	ICD	17	11
PRIM_OUT	S644	NA	NA	ICD	39	23
PRIM_OUT	S66	NA	NA	ICD	11	10
PRIM_OUT	S660	NA	NA	ICD	10	8
PRIM_OUT	S661	NA	NA	ICD	47	31
PRIM_OUT	S662	NA	NA	ICD	71	39
PRIM_OUT	S663	NA	NA	ICD	208	103
PRIM_OUT	S664	NA	NA	ICD	13	11
PRIM_OUT	S665	NA	NA	ICD	26	14
PRIM_OUT	S668	NA	NA	ICD	26	19
PRIM_OUT	S669	NA	NA	ICD	76	58
PRIM_OUT	S670	NA	NA	ICD	42	23
PRIM_OUT	S681	NA	NA	ICD	128	29
PRIM_OUT	S682	NA	NA	ICD	16	8
PRIM_OUT	S69	NA	NA	ICD	21	14
PRIM_OUT	S69	NA	NA	ICP	148	40
PRIM_OUT	S698	NA	NA	ICD	141	117
PRIM_OUT	S699	NA	NA	ICD	490	413
PRIM_OUT	S70	NA	NA	ICD	51	37
PRIM_OUT	S70	NA	NA	ICP	1406	756
PRIM_OUT	S700	NA	NA	ICD	733	547
PRIM_OUT	S701	NA	NA	ICD	307	231
PRIM_OUT	S708	NA	NA	ICD	12	9
PRIM_OUT	S709	NA	NA	ICD	23	23
PRIM_OUT	S71	NA	NA	ICD	29	12
PRIM_OUT	S71	NA	NA	ICP	299	191
PRIM_OUT	S710	NA	NA	ICD	73	10
PRIM_OUT	S711	NA	NA	ICD	153	89
PRIM_OUT	S718	NA	NA	ICD	14	9
PRIM_OUT	S72	NA	NA	ICD	104	21
PRIM_OUT	S72	NA	NA	ICP	419	307
PRIM_OUT	S720	NA	NA	ICD	1399	228
PRIM_OUT	S721	NA	NA	ICD	538	79
PRIM_OUT	S722	NA	NA	ICD	88	19
PRIM_OUT	S723	NA	NA	ICD	175	39
PRIM_OUT	S724	NA	NA	ICD	405	34
PRIM_OUT	S728	NA	NA	ICD	13	9
PRIM_OUT	S729	NA	NA	ICD	16	15
PRIM_OUT	S73	NA	NA	ICD	36	23
PRIM_OUT	S73	NA	NA	ICP	111	102
PRIM_OUT	S730	NA	NA	ICD	17	12
PRIM_OUT	S731	NA	NA	ICD	167	93
PRIM_OUT	S74	NA	NA	ICP	806	579
PRIM_OUT	S75	NA	NA	ICP	431	168
PRIM_OUT	S76	NA	NA	ICD	71	49
PRIM_OUT	S76	NA	NA	ICP	7359	2002
PRIM_OUT	S760	NA	NA	ICD	59	45
PRIM_OUT	S761	NA	NA	ICD	158	86
PRIM_OUT	S762	NA	NA	ICD	56	30
PRIM_OUT	S763	NA	NA	ICD	520	199
PRIM_OUT	S764	NA	NA	ICD	203	151
PRIM_OUT	S77	NA	NA	ICP	758	254
PRIM_OUT	S78	NA	NA	ICP	244	196
PRIM_OUT	S79	NA	NA	ICP	689	543
PRIM_OUT	S798	NA	NA	ICD	25	19
PRIM_OUT	S799	NA	NA	ICD	197	134
PRIM_OUT	S80	NA	NA	ICD	116	87
PRIM_OUT	S80	NA	NA	ICP	69	49
PRIM_OUT	S800	NA	NA	ICD	2525	1774
PRIM_OUT	S801	NA	NA	ICD	1014	607
PRIM_OUT	S807	NA	NA	ICD	16	14
PRIM_OUT	S808	NA	NA	ICD	106	87
PRIM_OUT	S809	NA	NA	ICD	66	62
PRIM_OUT	S81	NA	NA	ICD	228	107
PRIM_OUT	S81	NA	NA	ICP	9	9
PRIM_OUT	S810	NA	NA	ICD	347	232
PRIM_OUT	S817	NA	NA	ICD	167	38
PRIM_OUT	S818	NA	NA	ICD	1449	572
PRIM_OUT	S819	NA	NA	ICD	250	139
PRIM_OUT	S82	NA	NA	ICD	23	16
PRIM_OUT	S82	NA	NA	ICP	10244	5978
PRIM_OUT	S820	NA	NA	ICD	383	141
PRIM_OUT	S821	NA	NA	ICD	414	114
PRIM_OUT	S822	NA	NA	ICD	115	47
PRIM_OUT	S823	NA	NA	ICD	218	112
PRIM_OUT	S824	NA	NA	ICD	269	144
PRIM_OUT	S825	NA	NA	ICD	184	96
PRIM_OUT	S826	NA	NA	ICD	1840	807
PRIM_OUT	S827	NA	NA	ICD	126	56
PRIM_OUT	S828	NA	NA	ICD	760	166
PRIM_OUT	S829	NA	NA	ICD	39	24
PRIM_OUT	S83	NA	NA	ICD	811	492
PRIM_OUT	S830	NA	NA	ICD	410	193
PRIM_OUT	S831	NA	NA	ICD	17	15
PRIM_OUT	S832	NA	NA	ICD	810	404
PRIM_OUT	S833	NA	NA	ICD	101	46
PRIM_OUT	S834	NA	NA	ICD	997	600
PRIM_OUT	S835	NA	NA	ICD	938	246
PRIM_OUT	S836	NA	NA	ICD	1297	790
PRIM_OUT	S837	NA	NA	ICD	208	54
PRIM_OUT	S84	NA	NA	ICP	168	139
PRIM_OUT	S841	NA	NA	ICD	37	23
PRIM_OUT	S85	NA	NA	ICP	325	42
PRIM_OUT	S86	NA	NA	ICD	52	35
PRIM_OUT	S86	NA	NA	ICP	111	102
PRIM_OUT	S860	NA	NA	ICD	600	233
PRIM_OUT	S861	NA	NA	ICD	120	49
PRIM_OUT	S862	NA	NA	ICD	24	9
PRIM_OUT	S863	NA	NA	ICD	356	238
PRIM_OUT	S868	NA	NA	ICD	36	24
PRIM_OUT	S869	NA	NA	ICD	62	47
PRIM_OUT	S87	NA	NA	ICP	1399	868
PRIM_OUT	S88	NA	NA	ICP	804	662
PRIM_OUT	S89	NA	NA	ICD	35	28
PRIM_OUT	S898	NA	NA	ICD	208	144
PRIM_OUT	S899	NA	NA	ICD	1103	836
PRIM_OUT	S90	NA	NA	ICD	71	58
PRIM_OUT	S90	NA	NA	ICP	14	14
PRIM_OUT	S900	NA	NA	ICD	533	405
PRIM_OUT	S901	NA	NA	ICD	613	524
PRIM_OUT	S902	NA	NA	ICD	285	232
PRIM_OUT	S903	NA	NA	ICD	643	532
PRIM_OUT	S907	NA	NA	ICD	8	8
PRIM_OUT	S908	NA	NA	ICD	50	48
PRIM_OUT	S909	NA	NA	ICD	52	47
PRIM_OUT	S91	NA	NA	ICD	105	32
PRIM_OUT	S91	NA	NA	ICP	1926	231
PRIM_OUT	S910	NA	NA	ICD	201	133
PRIM_OUT	S911	NA	NA	ICD	449	252
PRIM_OUT	S912	NA	NA	ICD	80	58
PRIM_OUT	S913	NA	NA	ICD	859	462
PRIM_OUT	S917	NA	NA	ICD	18	10
PRIM_OUT	S92	NA	NA	ICD	152	84
PRIM_OUT	S92	NA	NA	ICP	422	17
PRIM_OUT	S920	NA	NA	ICD	148	49
PRIM_OUT	S921	NA	NA	ICD	49	22
PRIM_OUT	S922	NA	NA	ICD	129	80
PRIM_OUT	S923	NA	NA	ICD	1061	513
PRIM_OUT	S924	NA	NA	ICD	286	195
PRIM_OUT	S925	NA	NA	ICD	710	545
PRIM_OUT	S927	NA	NA	ICD	164	54
PRIM_OUT	S929	NA	NA	ICD	123	82
PRIM_OUT	S93	NA	NA	ICD	499	341
PRIM_OUT	S93	NA	NA	ICP	311	217
PRIM_OUT	S930	NA	NA	ICD	39	29
PRIM_OUT	S931	NA	NA	ICD	36	31
PRIM_OUT	S932	NA	NA	ICD	453	201
PRIM_OUT	S933	NA	NA	ICD	36	18
PRIM_OUT	S934	NA	NA	ICD	4666	3042
PRIM_OUT	S935	NA	NA	ICD	195	169
PRIM_OUT	S936	NA	NA	ICD	449	349
PRIM_OUT	S94	NA	NA	ICP	763	471
PRIM_OUT	S95	NA	NA	ICP	18	17
PRIM_OUT	S96	NA	NA	ICD	38	30
PRIM_OUT	S96	NA	NA	ICP	731	427
PRIM_OUT	S961	NA	NA	ICD	15	11
PRIM_OUT	S968	NA	NA	ICD	53	35
PRIM_OUT	S969	NA	NA	ICD	36	29
PRIM_OUT	S97	NA	NA	ICP	44728	1953
PRIM_OUT	S978	NA	NA	ICD	12	7
PRIM_OUT	S98	NA	NA	ICP	251	200
PRIM_OUT	S99	NA	NA	ICD	39	32
PRIM_OUT	S99	NA	NA	ICP	2430	618
PRIM_OUT	S998	NA	NA	ICD	164	135
PRIM_OUT	S999	NA	NA	ICD	672	560
PRIM_OUT	SAA01	NA	NA	MOP	232566	50663
PRIM_OUT	SAA01	NA	NA	OP	8	8
PRIM_OUT	SAA02	NA	NA	MOP	102000	46150
PRIM_OUT	SAA02	NA	NA	OP	19	19
PRIM_OUT	SAA03	NA	NA	MOP	34688	22592
PRIM_OUT	SAA04	NA	NA	MOP	1804	1402
PRIM_OUT	SAA05	NA	NA	MOP	47	26
PRIM_OUT	SAA1H	NA	NA	MOP	37	37
PRIM_OUT	SAAJP	NA	NA	MOP	63	42
PRIM_OUT	SAAKA	NA	NA	MOP	25	24
PRIM_OUT	SAALK	NA	NA	MOP	14	14
PRIM_OUT	SAALP	NA	NA	MOP	31	26
PRIM_OUT	SAALT	NA	NA	MOP	457	413
PRIM_OUT	SAAOP	NA	NA	MOP	33	32
PRIM_OUT	SAAPA	NA	NA	MOP	500	313
PRIM_OUT	SAAPR	NA	NA	MOP	6	6
PRIM_OUT	SAASH	NA	NA	MOP	16	15
PRIM_OUT	SAATP	NA	NA	MOP	55	37
PRIM_OUT	SAB	NA	NA	MOP	35	25
PRIM_OUT	SAB01	NA	NA	MOP	6285	4401
PRIM_OUT	SAB02	NA	NA	MOP	4662	3597
PRIM_OUT	SAB03	NA	NA	MOP	2403	1765
PRIM_OUT	SAC01	NA	NA	MOP	742	524
PRIM_OUT	SAC02	NA	NA	MOP	414	323
PRIM_OUT	SAC03	NA	NA	MOP	62	52
PRIM_OUT	SAD01	NA	NA	MOP	8722	6593
PRIM_OUT	SAD02	NA	NA	MOP	2209	1845
PRIM_OUT	SAE01	NA	NA	MOP	60	57
PRIM_OUT	SAE02	NA	NA	MOP	38	36
PRIM_OUT	SAE03	NA	NA	MOP	7	7
PRIM_OUT	SAHTA	NA	NA	MOP	59	44
PRIM_OUT	SAJPR	NA	NA	MOP	30	26
PRIM_OUT	SALPR	NA	NA	MOP	56	51
PRIM_OUT	SALTK	NA	NA	MOP	48	44
PRIM_OUT	SBA00	NA	NA	MOP	675	574
PRIM_OUT	SBA00	NA	NA	OP	18	13
PRIM_OUT	SBA10	NA	NA	MOP	153	143
PRIM_OUT	SBA20	NA	NA	MOP	36	36
PRIM_OUT	SBB00	NA	NA	MOP	1050	857
PRIM_OUT	SBB10	NA	NA	MOP	3271	2142
PRIM_OUT	SBB20	NA	NA	MOP	205	158
PRIM_OUT	SCA01	NA	NA	MOP	32219	17861
PRIM_OUT	SCA02	NA	NA	MOP	7455	5172
PRIM_OUT	SCA03	NA	NA	MOP	2612	1984
PRIM_OUT	SCB01	NA	NA	MOP	379	316
PRIM_OUT	SCB02	NA	NA	MOP	68	58
PRIM_OUT	SCC01	NA	NA	MOP	1761	1221
PRIM_OUT	SCC02	NA	NA	MOP	75	60
PRIM_OUT	SCD01	NA	NA	MOP	296	252
PRIM_OUT	SCD02	NA	NA	MOP	248	194
PRIM_OUT	SCE00	NA	NA	MOP	1058	789
PRIM_OUT	SCF01	NA	NA	MOP	1609	1322
PRIM_OUT	SCF02	NA	NA	MOP	1710	1427
PRIM_OUT	SCF03	NA	NA	MOP	579	513
PRIM_OUT	SDA	NA	NA	MOP	510	274
PRIM_OUT	SDA01	NA	NA	MOP	21661	15593
PRIM_OUT	SDA02	NA	NA	MOP	32831	20049
PRIM_OUT	SDA03	NA	NA	MOP	42296	22782
PRIM_OUT	SDA04	NA	NA	MOP	24179	13818
PRIM_OUT	SDA05	NA	NA	MOP	3097	2428
PRIM_OUT	SDA10	NA	NA	MOP	287	164
PRIM_OUT	SDA11	NA	NA	MOP	31	24
PRIM_OUT	SDA12	NA	NA	MOP	731	403
PRIM_OUT	SDA13	NA	NA	MOP	129	93
PRIM_OUT	SDA14	NA	NA	MOP	28	17
PRIM_OUT	SDC05	NA	NA	MOP	9	7
PRIM_OUT	SDC10	NA	NA	MOP	359	275
PRIM_OUT	SDC20	NA	NA	MOP	66	58
PRIM_OUT	SDC30	NA	NA	MOP	260	205
PRIM_OUT	SDC40	NA	NA	MOP	125	112
PRIM_OUT	SDC50	NA	NA	MOP	18	17
PRIM_OUT	SDD01	NA	NA	MOP	134	118
PRIM_OUT	SDD02	NA	NA	MOP	51	50
PRIM_OUT	SDD03	NA	NA	MOP	38	37
PRIM_OUT	SDD10	NA	NA	MOP	10	10
PRIM_OUT	SDE02	NA	NA	MOP	22848	13880
PRIM_OUT	SDE03	NA	NA	MOP	22908	13491
PRIM_OUT	SDE04	NA	NA	MOP	6845	4542
PRIM_OUT	SDHPA	NA	NA	MOP	42	26
PRIM_OUT	SDPHK	NA	NA	MOP	52	43
PRIM_OUT	SDPHS	NA	NA	MOP	68	58
PRIM_OUT	SEMI	NA	NA	MOP	397	222
PRIM_OUT	SF000	NA	NA	MOP	129	89
PRIM_OUT	SFA00	NA	NA	MOP	8829	6530
PRIM_OUT	SFA10	NA	NA	MOP	105470	36155
PRIM_OUT	SFA10	NA	NA	OP	29	26
PRIM_OUT	SFA20	NA	NA	MOP	137129	39007
PRIM_OUT	SFA20	NA	NA	OP	12	12
PRIM_OUT	SFA30	NA	NA	MOP	54660	24341
PRIM_OUT	SFA30	NA	NA	OP	9	9
PRIM_OUT	SFA40	NA	NA	MOP	17829	10711
PRIM_OUT	SFB10	NA	NA	MOP	10	10
PRIM_OUT	SFB20	NA	NA	MOP	31	29
PRIM_OUT	SFB30	NA	NA	MOP	101	82
PRIM_OUT	SFB40	NA	NA	MOP	175	137
PRIM_OUT	SFC00	NA	NA	MOP	1087	938
PRIM_OUT	SFC01	NA	NA	MOP	27786	14699
PRIM_OUT	SFC92	NA	NA	MOP	3187	2576
PRIM_OUT	SFD10	NA	NA	MOP	150	143
PRIM_OUT	SFD11	NA	NA	MOP	441	403
PRIM_OUT	SFE01	NA	NA	MOP	30	24
PRIM_OUT	SFHKA	NA	NA	MOP	43	31
PRIM_OUT	SG000	NA	NA	MOP	113	77
PRIM_OUT	SGA01	NA	NA	MOP	11535	8430
PRIM_OUT	SGA02	NA	NA	MOP	8373	6065
PRIM_OUT	SGA03	NA	NA	MOP	5643	4491
PRIM_OUT	SGA04	NA	NA	MOP	6894	5394
PRIM_OUT	SGA05	NA	NA	MOP	3126	2601
PRIM_OUT	SGA06	NA	NA	MOP	238	207
PRIM_OUT	SGA07	NA	NA	MOP	61	59
PRIM_OUT	SGB00	NA	NA	MOP	203	197
PRIM_OUT	SGB10	NA	NA	MOP	7259	5662
PRIM_OUT	SGB20	NA	NA	MOP	2994	2660
PRIM_OUT	SGB30	NA	NA	MOP	6874	5712
PRIM_OUT	SGB40	NA	NA	MOP	6	6
PRIM_OUT	SGC00	NA	NA	MOP	8581	5248
PRIM_OUT	SGC10	NA	NA	MOP	5706	4575
PRIM_OUT	SGC15	NA	NA	MOP	150	147
PRIM_OUT	SGC20	NA	NA	MOP	46	46
PRIM_OUT	SGC30	NA	NA	MOP	16	15
PRIM_OUT	SGC40	NA	NA	MOP	660	620
PRIM_OUT	SGC50	NA	NA	MOP	10	9
PRIM_OUT	SGD00	NA	NA	MOP	19	17
PRIM_OUT	SGD01	NA	NA	MOP	13	9
PRIM_OUT	SH4	NA	NA	MOP	27	20
PRIM_OUT	SHA01	NA	NA	MOP	6828	5006
PRIM_OUT	SHA02	NA	NA	MOP	3963	2673
PRIM_OUT	SHA03	NA	NA	MOP	1022	745
PRIM_OUT	SHA04	NA	NA	MOP	247	205
PRIM_OUT	SHARJ	NA	NA	MOP	9	9
PRIM_OUT	SHB00	NA	NA	MOP	4813	4018
PRIM_OUT	SHC01	NA	NA	MOP	27	23
PRIM_OUT	SHC02	NA	NA	MOP	28	24
PRIM_OUT	SHC03	NA	NA	MOP	15	12
PRIM_OUT	SIPIL	NA	NA	MOP	6	6
PRIM_OUT	SJA01	NA	NA	MOP	14	14
PRIM_OUT	SJA02	NA	NA	MOP	12	11
PRIM_OUT	SJA03	NA	NA	MOP	9	9
PRIM_OUT	SJA20	NA	NA	MOP	10	7
PRIM_OUT	SJB00	NA	NA	MOP	851	602
PRIM_OUT	SJB10	NA	NA	MOP	227	191
PRIM_OUT	SJB30	NA	NA	MOP	154	137
PRIM_OUT	SJB60	NA	NA	MOP	1084	401
PRIM_OUT	SJC00	NA	NA	MOP	35	9
PRIM_OUT	SJC01	NA	NA	MOP	1239	559
PRIM_OUT	SJC02	NA	NA	MOP	467	300
PRIM_OUT	SJC03	NA	NA	MOP	550	389
PRIM_OUT	SJC04	NA	NA	MOP	37	26
PRIM_OUT	SJC10	NA	NA	MOP	722	388
PRIM_OUT	SJC20	NA	NA	MOP	76	72
PRIM_OUT	SJC40	NA	NA	MOP	770	600
PRIM_OUT	SJC50	NA	NA	MOP	701	526
PRIM_OUT	SJD00	NA	NA	MOP	3172	587
PRIM_OUT	SJD10	NA	NA	MOP	2600	616
PRIM_OUT	SJD20	NA	NA	MOP	975	426
PRIM_OUT	SJD30	NA	NA	MOP	597	281
PRIM_OUT	SJD40	NA	NA	MOP	1045	605
PRIM_OUT	SJD50	NA	NA	MOP	136	112
