SOURCE	CODE1	CODE2	CODE3	vocabulary	n_events	n_patients
OPER_IN	ARB	NA	NA	HPN	108	104
OPER_IN	ARX	NA	NA	HPN	18	17
OPER_IN	AS1	NA	NA	HPN	95	90
OPER_IN	AS2	NA	NA	HPN	756	735
OPER_IN	AS3	NA	NA	HPN	49	49
OPER_IN	AS4	NA	NA	HPN	1652	1618
OPER_IN	AS5	NA	NA	HPN	60	57
OPER_IN	AS6	NA	NA	HPN	108	106
OPER_IN	AS7	NA	NA	HPN	263	258
OPER_IN	AS8	NA	NA	HPN	229	220
OPER_IN	ASA	NA	NA	HPN	51	50
OPER_IN	ASB	NA	NA	HPN	139	137
OPER_IN	ASC	NA	NA	HPN	70	68
OPER_IN	ASX	NA	NA	HPN	82	77
OPER_IN	AT1	NA	NA	HPN	29	29
OPER_IN	AT2	NA	NA	HPN	100	98
OPER_IN	AT3	NA	NA	HPN	21	21
OPER_IN	AT4	NA	NA	HPN	144	133
OPER_IN	AT6	NA	NA	HPN	17	16
OPER_IN	AT7	NA	NA	HPN	47	45
OPER_IN	AT8	NA	NA	HPN	28	26
OPER_IN	ATA	NA	NA	HPN	12	12
OPER_IN	ATB	NA	NA	HPN	15	14
OPER_IN	ATX	NA	NA	HPN	235	216
OPER_IN	AWB00	NA	NA	NOM	228	199
OPER_IN	AWC00	NA	NA	NOM	123	108
OPER_IN	AWE00	NA	NA	NOM	184	171
OPER_IN	AWW99	NA	NA	NOM	75	70
OPER_IN	AX9VV	NA	NA	NOM	17	16
OPER_IN	AXX90	NA	NA	NOM	45	21
OPER_IN	BA1AE	NA	NA	NOM	215	208
OPER_IN	BA2AT	NA	NA	NOM	12	11
OPER_IN	BA2MN	NA	NA	NOM	9	7
OPER_IN	BA3AT	NA	NA	NOM	172	167
OPER_IN	BAA00	NA	NA	NOM	21	19
OPER_IN	BAA05	NA	NA	NOM	11	11
OPER_IN	BAA20	NA	NA	NOM	401	394
OPER_IN	BAA25	NA	NA	NOM	243	243
OPER_IN	BAA30	NA	NA	NOM	95	93
OPER_IN	BAA40	NA	NA	NOM	3505	3085
OPER_IN	BAA50	NA	NA	NOM	175	174
OPER_IN	BAA60	NA	NA	NOM	3683	3614
OPER_IN	BAA99	NA	NA	NOM	72	70
OPER_IN	BB4WT	NA	NA	NOM	8	8
OPER_IN	BBA10	NA	NA	NOM	10	9
OPER_IN	BBA20	NA	NA	NOM	346	326
OPER_IN	BBA30	NA	NA	NOM	1315	1253
OPER_IN	BBA40	NA	NA	NOM	551	517
OPER_IN	BBA50	NA	NA	NOM	92	87
OPER_IN	BBA70	NA	NA	NOM	132	125
OPER_IN	BBA99	NA	NA	NOM	33	32
OPER_IN	BC00A	NA	NA	NOM	31	24
OPER_IN	BC1AD	NA	NA	NOM	97	94
OPER_IN	BC1BD	NA	NA	NOM	17	17
OPER_IN	BC1CD	NA	NA	NOM	54	53
OPER_IN	BC2CT	NA	NA	NOM	7	7
OPER_IN	BC5AN	NA	NA	NOM	12	9
OPER_IN	BC5AQ	NA	NA	NOM	9	8
OPER_IN	BCA20	NA	NA	NOM	8	8
OPER_IN	BCA30	NA	NA	NOM	187	182
OPER_IN	BCA31	NA	NA	NOM	404	391
OPER_IN	BCA40	NA	NA	NOM	8	8
OPER_IN	BCA41	NA	NA	NOM	14	14
OPER_IN	BCA99	NA	NA	NOM	7	7
OPER_IN	BDA10	NA	NA	NOM	20	18
OPER_IN	BE00A	NA	NA	NOM	58	43
OPER_IN	BWA00	NA	NA	NOM	16	16
OPER_IN	BWD00	NA	NA	NOM	78	75
OPER_IN	CA1AA	NA	NA	NOM	10	9
OPER_IN	CA1AD	NA	NA	NOM	52	51
OPER_IN	CA1AE	NA	NA	NOM	21	21
OPER_IN	CA1BD	NA	NA	NOM	13	13
OPER_IN	CA1BG	NA	NA	NOM	36	32
OPER_IN	CA1CD	NA	NA	NOM	10	10
OPER_IN	CA1CG	NA	NA	NOM	62	57
OPER_IN	CA1CM	NA	NA	NOM	21	20
OPER_IN	CA1DG	NA	NA	NOM	21	15
OPER_IN	CA1TM	NA	NA	NOM	31	26
OPER_IN	CAA00	NA	NA	NOM	16	15
OPER_IN	CAA10	NA	NA	NOM	6	6
OPER_IN	CAA20	NA	NA	NOM	8	8
OPER_IN	CAA30	NA	NA	NOM	38	36
OPER_IN	CAB00	NA	NA	NOM	48	41
OPER_IN	CAB10	NA	NA	NOM	24	22
OPER_IN	CAB50	NA	NA	NOM	8	8
OPER_IN	CAC00	NA	NA	NOM	42	42
OPER_IN	CAC10	NA	NA	NOM	286	259
OPER_IN	CAC20	NA	NA	NOM	40	39
OPER_IN	CAC30	NA	NA	NOM	55	47
OPER_IN	CAC44	NA	NA	NOM	34	33
OPER_IN	CAD00	NA	NA	NOM	20	18
OPER_IN	CAE00	NA	NA	NOM	11	10
OPER_IN	CAE10	NA	NA	NOM	25	22
OPER_IN	CAE20	NA	NA	NOM	10	10
OPER_IN	CAW99	NA	NA	NOM	43	32
OPER_IN	CBA00	NA	NA	NOM	15	14
OPER_IN	CBA10	NA	NA	NOM	105	100
OPER_IN	CBB00	NA	NA	NOM	36	35
OPER_IN	CBB10	NA	NA	NOM	222	207
OPER_IN	CBB11	NA	NA	NOM	188	186
OPER_IN	CBB15	NA	NA	NOM	17	16
OPER_IN	CBB20	NA	NA	NOM	236	222
OPER_IN	CBB21	NA	NA	NOM	65	64
OPER_IN	CBB30	NA	NA	NOM	173	164
OPER_IN	CBB40	NA	NA	NOM	7	7
OPER_IN	CBB50	NA	NA	NOM	75	73
OPER_IN	CBB99	NA	NA	NOM	36	35
OPER_IN	CBC00	NA	NA	NOM	62	61
OPER_IN	CBC10	NA	NA	NOM	12	11
OPER_IN	CBC99	NA	NA	NOM	18	16
OPER_IN	CBD00	NA	NA	NOM	16	15
OPER_IN	CBD10	NA	NA	NOM	36	30
OPER_IN	CBD99	NA	NA	NOM	45	42
OPER_IN	CBE00	NA	NA	NOM	12	10
OPER_IN	CBE10	NA	NA	NOM	8	8
OPER_IN	CBE20	NA	NA	NOM	18	17
OPER_IN	CBE30	NA	NA	NOM	9	8
OPER_IN	CBE40	NA	NA	NOM	13	11
OPER_IN	CBE99	NA	NA	NOM	12	11
OPER_IN	CBF10	NA	NA	NOM	70	58
OPER_IN	CBF20	NA	NA	NOM	8	8
OPER_IN	CBF30	NA	NA	NOM	10	10
OPER_IN	CBF40	NA	NA	NOM	7	7
OPER_IN	CBF99	NA	NA	NOM	49	39
OPER_IN	CBG00	NA	NA	NOM	29	27
OPER_IN	CBG10	NA	NA	NOM	15	13
OPER_IN	CBG20	NA	NA	NOM	8	8
OPER_IN	CBH00	NA	NA	NOM	8	8
OPER_IN	CBH05	NA	NA	NOM	14	14
OPER_IN	CBH10	NA	NA	NOM	25	22
OPER_IN	CBH25	NA	NA	NOM	18	18
OPER_IN	CBH30	NA	NA	NOM	34	28
OPER_IN	CBH99	NA	NA	NOM	10	9
OPER_IN	CBJ00	NA	NA	NOM	16	14
OPER_IN	CBJ10	NA	NA	NOM	18	18
OPER_IN	CBJ30	NA	NA	NOM	44	39
OPER_IN	CBJ40	NA	NA	NOM	87	73
OPER_IN	CBJ50	NA	NA	NOM	82	71
OPER_IN	CBJ99	NA	NA	NOM	27	27
OPER_IN	CBK00	NA	NA	NOM	10	9
OPER_IN	CBK10	NA	NA	NOM	7	7
OPER_IN	CBK11	NA	NA	NOM	96	76
OPER_IN	CBK99	NA	NA	NOM	14	11
OPER_IN	CBN20	NA	NA	NOM	20	20
OPER_IN	CBN30	NA	NA	NOM	27	26
OPER_IN	CBN60	NA	NA	NOM	6	6
OPER_IN	CBN99	NA	NA	NOM	26	25
OPER_IN	CBW99	NA	NA	NOM	25	21
OPER_IN	CCA20	NA	NA	NOM	38	36
OPER_IN	CCA30	NA	NA	NOM	14	12
OPER_IN	CCC50	NA	NA	NOM	10	10
OPER_IN	CCC99	NA	NA	NOM	11	10
OPER_IN	CCD20	NA	NA	NOM	29	29
OPER_IN	CCD30	NA	NA	NOM	26	26
OPER_IN	CCD40	NA	NA	NOM	45	42
OPER_IN	CCD50	NA	NA	NOM	112	100
OPER_IN	CCD60	NA	NA	NOM	335	276
OPER_IN	CCD99	NA	NA	NOM	18	16
OPER_IN	CD2S4	NA	NA	NOM	13	13
OPER_IN	CDB00	NA	NA	NOM	9	8
OPER_IN	CDC00	NA	NA	NOM	56	54
OPER_IN	CDC10	NA	NA	NOM	35	34
OPER_IN	CDC30	NA	NA	NOM	17	17
OPER_IN	CDC40	NA	NA	NOM	34	33
OPER_IN	CDW99	NA	NA	NOM	7	7
OPER_IN	CEC00	NA	NA	NOM	204	189
OPER_IN	CEC10	NA	NA	NOM	221	212
OPER_IN	CEC20	NA	NA	NOM	9	8
OPER_IN	CEC30	NA	NA	NOM	78	72
OPER_IN	CEC40	NA	NA	NOM	10	10
OPER_IN	CEC50	NA	NA	NOM	19	19
OPER_IN	CEC60	NA	NA	NOM	28	24
OPER_IN	CEC80	NA	NA	NOM	12	10
OPER_IN	CEC90	NA	NA	NOM	9	8
OPER_IN	CEW99	NA	NA	NOM	22	21
OPER_IN	CFA20	NA	NA	NOM	30	29
OPER_IN	CFB00	NA	NA	NOM	107	94
OPER_IN	CFB10	NA	NA	NOM	9	9
OPER_IN	CFC00	NA	NA	NOM	57	56
OPER_IN	CFD00	NA	NA	NOM	10	10
OPER_IN	CFD10	NA	NA	NOM	90	61
OPER_IN	CFW99	NA	NA	NOM	233	121
OPER_IN	CG2S4	NA	NA	NOM	11	9
OPER_IN	CG2T4	NA	NA	NOM	9	7
OPER_IN	CG2X4	NA	NA	NOM	12	9
OPER_IN	CGC10	NA	NA	NOM	13	12
OPER_IN	CGD00	NA	NA	NOM	8	7
OPER_IN	CGD10	NA	NA	NOM	14	14
OPER_IN	CGD20	NA	NA	NOM	8	7
OPER_IN	CGD40	NA	NA	NOM	8	8
OPER_IN	CGD99	NA	NA	NOM	14	13
OPER_IN	CGE10	NA	NA	NOM	6	6
OPER_IN	CGE50	NA	NA	NOM	27	26
OPER_IN	CGE55	NA	NA	NOM	23	22
OPER_IN	CGF10	NA	NA	NOM	142	124
OPER_IN	CGF20	NA	NA	NOM	15	14
OPER_IN	CGF25	NA	NA	NOM	12	12
OPER_IN	CGF35	NA	NA	NOM	48	32
OPER_IN	CGF45	NA	NA	NOM	57	54
OPER_IN	CGF50	NA	NA	NOM	20	20
OPER_IN	CGF55	NA	NA	NOM	16	15
OPER_IN	CGF99	NA	NA	NOM	17	17
OPER_IN	CGG11	NA	NA	NOM	9	9
OPER_IN	CGG20	NA	NA	NOM	16	15
OPER_IN	CGG31	NA	NA	NOM	49	40
OPER_IN	CGG45	NA	NA	NOM	225	173
OPER_IN	CGG60	NA	NA	NOM	19	14
OPER_IN	CGG99	NA	NA	NOM	42	34
OPER_IN	CGW99	NA	NA	NOM	11	7
OPER_IN	CHB05	NA	NA	NOM	9	9
OPER_IN	CHB10	NA	NA	NOM	301	251
OPER_IN	CHB15	NA	NA	NOM	51	42
OPER_IN	CHB50	NA	NA	NOM	8	7
OPER_IN	CHB60	NA	NA	NOM	10	10
OPER_IN	CHB65	NA	NA	NOM	20	18
OPER_IN	CHB99	NA	NA	NOM	26	26
OPER_IN	CHC05	NA	NA	NOM	53	47
OPER_IN	CHC10	NA	NA	NOM	24	22
OPER_IN	CHD00	NA	NA	NOM	7	7
OPER_IN	CHD10	NA	NA	NOM	54	47
OPER_IN	CHD15	NA	NA	NOM	288	227
OPER_IN	CHD20	NA	NA	NOM	15	13
OPER_IN	CHD50	NA	NA	NOM	249	191
OPER_IN	CHD60	NA	NA	NOM	6	6
OPER_IN	CHD65	NA	NA	NOM	287	224
OPER_IN	CHD99	NA	NA	NOM	161	130
OPER_IN	CHF05	NA	NA	NOM	164	127
OPER_IN	CHF15	NA	NA	NOM	95	78
OPER_IN	CHW99	NA	NA	NOM	27	26
OPER_IN	CJ2M4	NA	NA	NOM	12	12
OPER_IN	CJB10	NA	NA	NOM	16	16
OPER_IN	CJB30	NA	NA	NOM	18	17
OPER_IN	CJB99	NA	NA	NOM	10	9
OPER_IN	CJC15	NA	NA	NOM	13	13
OPER_IN	CJD15	NA	NA	NOM	12	10
OPER_IN	CJD20	NA	NA	NOM	40	38
OPER_IN	CJD30	NA	NA	NOM	49	45
OPER_IN	CJE00	NA	NA	NOM	29	27
OPER_IN	CJE10	NA	NA	NOM	61	59
OPER_IN	CJE15	NA	NA	NOM	491	425
OPER_IN	CJE20	NA	NA	NOM	6233	5376
OPER_IN	CJE25	NA	NA	NOM	8	8
OPER_IN	CJE99	NA	NA	NOM	49	45
OPER_IN	CJF00	NA	NA	NOM	62	61
OPER_IN	CJF10	NA	NA	NOM	76	71
OPER_IN	CJF15	NA	NA	NOM	119	110
OPER_IN	CJF20	NA	NA	NOM	67	63
OPER_IN	CJF30	NA	NA	NOM	127	118
OPER_IN	CJF40	NA	NA	NOM	14	14
OPER_IN	CJF45	NA	NA	NOM	43	39
OPER_IN	CJF50	NA	NA	NOM	22	21
OPER_IN	CJF99	NA	NA	NOM	21	19
OPER_IN	CJG00	NA	NA	NOM	12	11
OPER_IN	CJG15	NA	NA	NOM	16	16
OPER_IN	CJG20	NA	NA	NOM	13	13
OPER_IN	CJG40	NA	NA	NOM	31	29
OPER_IN	CJG99	NA	NA	NOM	8	8
OPER_IN	CJW99	NA	NA	NOM	67	62
OPER_IN	CK2L4	NA	NA	NOM	35	29
OPER_IN	CK2S4	NA	NA	NOM	132	113
OPER_IN	CK2X4	NA	NA	NOM	275	213
OPER_IN	CK9F4	NA	NA	NOM	10	9
OPER_IN	CKA10	NA	NA	NOM	129	115
OPER_IN	CKB00	NA	NA	NOM	12	12
OPER_IN	CKC10	NA	NA	NOM	201	114
OPER_IN	CKC12	NA	NA	NOM	112	106
OPER_IN	CKC15	NA	NA	NOM	101	59
OPER_IN	CKC20	NA	NA	NOM	229	213
OPER_IN	CKC30	NA	NA	NOM	674	592
OPER_IN	CKC40	NA	NA	NOM	7	7
OPER_IN	CKC50	NA	NA	NOM	7	7
OPER_IN	CKC60	NA	NA	NOM	749	661
OPER_IN	CKC65	NA	NA	NOM	81	74
OPER_IN	CKC70	NA	NA	NOM	391	378
OPER_IN	CKC75	NA	NA	NOM	29	28
OPER_IN	CKC99	NA	NA	NOM	13	12
OPER_IN	CKD00	NA	NA	NOM	18	16
OPER_IN	CKD05	NA	NA	NOM	1005	701
OPER_IN	CKD10	NA	NA	NOM	2344	1817
OPER_IN	CKD15	NA	NA	NOM	641	465
OPER_IN	CKD20	NA	NA	NOM	592	485
OPER_IN	CKD25	NA	NA	NOM	59	53
OPER_IN	CKD30	NA	NA	NOM	41	38
OPER_IN	CKD40	NA	NA	NOM	2117	1527
OPER_IN	CKD45	NA	NA	NOM	51	43
OPER_IN	CKD50	NA	NA	NOM	211	175
OPER_IN	CKD60	NA	NA	NOM	280	267
OPER_IN	CKD65	NA	NA	NOM	3204	2345
OPER_IN	CKD70	NA	NA	NOM	1551	1321
OPER_IN	CKD75	NA	NA	NOM	23	23
OPER_IN	CKD80	NA	NA	NOM	16	15
OPER_IN	CKD85	NA	NA	NOM	27	25
OPER_IN	CKD90	NA	NA	NOM	8	7
OPER_IN	CKD91	NA	NA	NOM	916	776
OPER_IN	CKD92	NA	NA	NOM	1544	1326
OPER_IN	CKD93	NA	NA	NOM	603	501
OPER_IN	CKD94	NA	NA	NOM	938	881
OPER_IN	CKD95	NA	NA	NOM	171	164
OPER_IN	CKD99	NA	NA	NOM	81	75
OPER_IN	CKE60	NA	NA	NOM	190	167
OPER_IN	CKE65	NA	NA	NOM	184	163
OPER_IN	CKW99	NA	NA	NOM	77	50
OPER_IN	CL2S4	NA	NA	NOM	10	10
OPER_IN	CM2S4	NA	NA	NOM	6	6
OPER_IN	CS1H4	NA	NA	NOM	17	16
OPER_IN	CS2P4	NA	NA	NOM	8	7
OPER_IN	CS3P4	NA	NA	NOM	7	7
OPER_IN	CS424	NA	NA	NOM	18	18
OPER_IN	CS434	NA	NA	NOM	16	14
OPER_IN	CS444	NA	NA	NOM	73	67
OPER_IN	CS5Z4	NA	NA	NOM	36	29
OPER_IN	CWB00	NA	NA	NOM	10	8
OPER_IN	CWD00	NA	NA	NOM	38	28
OPER_IN	CWF00	NA	NA	NOM	13	12
OPER_IN	CWW99	NA	NA	NOM	31	31
OPER_IN	DAA00	NA	NA	NOM	8	8
OPER_IN	DAB00	NA	NA	NOM	148	138
OPER_IN	DAB10	NA	NA	NOM	101	89
OPER_IN	DAB15	NA	NA	NOM	10	10
OPER_IN	DAB20	NA	NA	NOM	24	23
OPER_IN	DAD00	NA	NA	NOM	33	33
OPER_IN	DAD10	NA	NA	NOM	62	37
OPER_IN	DAD20	NA	NA	NOM	9	6
OPER_IN	DAD30	NA	NA	NOM	199	182
OPER_IN	DAW99	NA	NA	NOM	18	18
OPER_IN	DAX00	NA	NA	NOM	8	8
OPER_IN	DBB00	NA	NA	NOM	152	128
OPER_IN	DBB02	NA	NA	NOM	27	25
OPER_IN	DBD10	NA	NA	NOM	15	15
OPER_IN	DBD20	NA	NA	NOM	260	226
OPER_IN	DBD30	NA	NA	NOM	26	21
OPER_IN	DBW99	NA	NA	NOM	30	28
OPER_IN	DC1AA	NA	NA	NOM	6	6
OPER_IN	DC1AD	NA	NA	NOM	61	61
OPER_IN	DC1AI	NA	NA	NOM	46	38
OPER_IN	DC1BD	NA	NA	NOM	19	18
OPER_IN	DCA00	NA	NA	NOM	10	10
OPER_IN	DCA10	NA	NA	NOM	513	490
OPER_IN	DCA20	NA	NA	NOM	1820	1360
OPER_IN	DCA30	NA	NA	NOM	83	81
OPER_IN	DCA40	NA	NA	NOM	14	14
OPER_IN	DCB00	NA	NA	NOM	31	31
OPER_IN	DCB10	NA	NA	NOM	23	22
OPER_IN	DCD00	NA	NA	NOM	642	547
OPER_IN	DCD10	NA	NA	NOM	217	188
OPER_IN	DCW00	NA	NA	NOM	25	25
OPER_IN	DCW99	NA	NA	NOM	52	49
OPER_IN	DDA00	NA	NA	NOM	644	545
OPER_IN	DDA10	NA	NA	NOM	13	12
OPER_IN	DDB00	NA	NA	NOM	189	172
OPER_IN	DDD00	NA	NA	NOM	6	6
OPER_IN	DDD05	NA	NA	NOM	67	64
OPER_IN	DDD10	NA	NA	NOM	29	28
OPER_IN	DDD20	NA	NA	NOM	22	17
OPER_IN	DDD30	NA	NA	NOM	16	12
OPER_IN	DDW99	NA	NA	NOM	48	44
OPER_IN	DE2BG	NA	NA	NOM	18	18
OPER_IN	DE2CG	NA	NA	NOM	37	36
OPER_IN	DEA10	NA	NA	NOM	148	136
OPER_IN	DEB00	NA	NA	NOM	75	73
OPER_IN	DEB10	NA	NA	NOM	146	142
OPER_IN	DEB20	NA	NA	NOM	178	163
OPER_IN	DEB25	NA	NA	NOM	213	198
OPER_IN	DEB30	NA	NA	NOM	178	160
OPER_IN	DEB35	NA	NA	NOM	28	26
OPER_IN	DEB50	NA	NA	NOM	17	16
OPER_IN	DED00	NA	NA	NOM	22	22
OPER_IN	DEE00	NA	NA	NOM	24	19
OPER_IN	DEW99	NA	NA	NOM	21	18
OPER_IN	DF00A	NA	NA	NOM	10	10
OPER_IN	DFA00	NA	NA	NOM	16	16
OPER_IN	DFD20	NA	NA	NOM	21	21
OPER_IN	DFD30	NA	NA	NOM	13	11
OPER_IN	DFE00	NA	NA	NOM	360	292
OPER_IN	DFF00	NA	NA	NOM	342	319
OPER_IN	DFF05	NA	NA	NOM	6	6
OPER_IN	DFF10	NA	NA	NOM	7	6
OPER_IN	DFF15	NA	NA	NOM	33	33
OPER_IN	DFF20	NA	NA	NOM	21	16
OPER_IN	DFF40	NA	NA	NOM	19	19
OPER_IN	DFF59	NA	NA	NOM	20	20
OPER_IN	DFW99	NA	NA	NOM	7	6
OPER_IN	DFX00	NA	NA	NOM	17	16
OPER_IN	DGB00	NA	NA	NOM	10	7
OPER_IN	DGW00	NA	NA	NOM	65	61
OPER_IN	DGW99	NA	NA	NOM	9	8
OPER_IN	DHA10	NA	NA	NOM	86	84
OPER_IN	DHB00	NA	NA	NOM	118	108
OPER_IN	DHB01	NA	NA	NOM	17	16
OPER_IN	DHB10	NA	NA	NOM	186	157
OPER_IN	DHB20	NA	NA	NOM	910	733
OPER_IN	DHB30	NA	NA	NOM	10	10
OPER_IN	DHB40	NA	NA	NOM	236	229
OPER_IN	DHB45	NA	NA	NOM	27	26
OPER_IN	DHB50	NA	NA	NOM	862	839
OPER_IN	DHC00	NA	NA	NOM	7	7
OPER_IN	DHD00	NA	NA	NOM	16	15
OPER_IN	DHD10	NA	NA	NOM	468	436
OPER_IN	DHD20	NA	NA	NOM	19	18
OPER_IN	DHW99	NA	NA	NOM	37	35
OPER_IN	DJA00	NA	NA	NOM	11	11
OPER_IN	DJA10	NA	NA	NOM	19	18
OPER_IN	DJB10	NA	NA	NOM	36	35
OPER_IN	DJD00	NA	NA	NOM	9	9
OPER_IN	DJD10	NA	NA	NOM	131	118
OPER_IN	DJD20	NA	NA	NOM	3452	3372
OPER_IN	DJD30	NA	NA	NOM	8	8
OPER_IN	DJD40	NA	NA	NOM	13	12
OPER_IN	DJW00	NA	NA	NOM	44	44
OPER_IN	DJW99	NA	NA	NOM	19	18
OPER_IN	DKW00	NA	NA	NOM	133	114
OPER_IN	DKW10	NA	NA	NOM	54	53
OPER_IN	DKW20	NA	NA	NOM	54	53
OPER_IN	DKW30	NA	NA	NOM	147	133
OPER_IN	DKW40	NA	NA	NOM	138	128
OPER_IN	DKW99	NA	NA	NOM	85	62
OPER_IN	DLD00	NA	NA	NOM	170	155
OPER_IN	DLD10	NA	NA	NOM	226	208
OPER_IN	DLD20	NA	NA	NOM	288	260
OPER_IN	DLD30	NA	NA	NOM	17	11
OPER_IN	DLD35	NA	NA	NOM	34	21
OPER_IN	DLW00	NA	NA	NOM	26	25
OPER_IN	DLW99	NA	NA	NOM	46	42
OPER_IN	DM1AA	NA	NA	NOM	1546	1354
OPER_IN	DM1AD	NA	NA	NOM	338	319
OPER_IN	DM1AI	NA	NA	NOM	157	152
OPER_IN	DM1BD	NA	NA	NOM	54	52
OPER_IN	DM1BI	NA	NA	NOM	13	13
OPER_IN	DM1CD	NA	NA	NOM	7	7
OPER_IN	DM1CG	NA	NA	NOM	11	11
OPER_IN	DM1DG	NA	NA	NOM	16	12
OPER_IN	DM1QA	NA	NA	NOM	2400	2071
OPER_IN	DMA00	NA	NA	NOM	67	65
OPER_IN	DMA10	NA	NA	NOM	108	104
OPER_IN	DMB00	NA	NA	NOM	737	685
OPER_IN	DMB10	NA	NA	NOM	562	511
OPER_IN	DMB20	NA	NA	NOM	4995	4423
OPER_IN	DMB30	NA	NA	NOM	74	71
OPER_IN	DMB35	NA	NA	NOM	27	25
OPER_IN	DMB40	NA	NA	NOM	18	17
OPER_IN	DMC00	NA	NA	NOM	15	15
OPER_IN	DMW00	NA	NA	NOM	23	21
OPER_IN	DMW99	NA	NA	NOM	36	33
OPER_IN	DNB00	NA	NA	NOM	19	19
OPER_IN	DNB10	NA	NA	NOM	157	148
OPER_IN	DNB20	NA	NA	NOM	2466	2124
OPER_IN	DNB30	NA	NA	NOM	79	67
OPER_IN	DNB40	NA	NA	NOM	32	28
OPER_IN	DNW99	NA	NA	NOM	21	19
OPER_IN	DPA10	NA	NA	NOM	6	6
OPER_IN	DPA20	NA	NA	NOM	214	168
OPER_IN	DPA25	NA	NA	NOM	680	572
OPER_IN	DPA30	NA	NA	NOM	510	458
OPER_IN	DPB00	NA	NA	NOM	104	91
OPER_IN	DPB10	NA	NA	NOM	27	21
OPER_IN	DPB20	NA	NA	NOM	36	34
OPER_IN	DPC35	NA	NA	NOM	16	16
OPER_IN	DPW00	NA	NA	NOM	16	15
OPER_IN	DPW99	NA	NA	NOM	252	220
OPER_IN	DQA10	NA	NA	NOM	373	319
OPER_IN	DQB00	NA	NA	NOM	7	7
OPER_IN	DQB10	NA	NA	NOM	1410	907
OPER_IN	DQB20	NA	NA	NOM	22	18
OPER_IN	DQB30	NA	NA	NOM	105	104
OPER_IN	DQB60	NA	NA	NOM	19	16
OPER_IN	DQB70	NA	NA	NOM	56	49
OPER_IN	DQD00	NA	NA	NOM	9	8
OPER_IN	DQD10	NA	NA	NOM	7	7
OPER_IN	DQD40	NA	NA	NOM	10	8
OPER_IN	DQD42	NA	NA	NOM	8	8
OPER_IN	DQD50	NA	NA	NOM	7	7
OPER_IN	DQE00	NA	NA	NOM	202	97
OPER_IN	DQE10	NA	NA	NOM	204	159
OPER_IN	DQE20	NA	NA	NOM	68	61
OPER_IN	DQW99	NA	NA	NOM	60	40
OPER_IN	DWA00	NA	NA	NOM	10	10
OPER_IN	DWC00	NA	NA	NOM	10	10
OPER_IN	DWD00	NA	NA	NOM	163	157
OPER_IN	DWW99	NA	NA	NOM	18	16
OPER_IN	EAA10	NA	NA	NOM	121	107
OPER_IN	EAA20	NA	NA	NOM	33	27
OPER_IN	EAA30	NA	NA	NOM	77	72
OPER_IN	EAA99	NA	NA	NOM	11	11
OPER_IN	EAB00	NA	NA	NOM	31	31
OPER_IN	EAB10	NA	NA	NOM	7	7
OPER_IN	EAB20	NA	NA	NOM	63	47
OPER_IN	EAB30	NA	NA	NOM	58	49
OPER_IN	EAB99	NA	NA	NOM	31	23
OPER_IN	EAW99	NA	NA	NOM	17	14
OPER_IN	EB1AA	NA	NA	NOM	357	326
OPER_IN	EB1AD	NA	NA	NOM	22	20
OPER_IN	EB1AI	NA	NA	NOM	122	122
OPER_IN	EB1BA	NA	NA	NOM	53	53
OPER_IN	EB1BI	NA	NA	NOM	101	96
OPER_IN	EB1CA	NA	NA	NOM	53	44
OPER_IN	EB1CD	NA	NA	NOM	7	6
OPER_IN	EB1CI	NA	NA	NOM	96	93
OPER_IN	EB1HA	NA	NA	NOM	4038	3756
OPER_IN	EB1JA	NA	NA	NOM	170	153
OPER_IN	EB1MA	NA	NA	NOM	233	224
OPER_IN	EB1SA	NA	NA	NOM	107	86
OPER_IN	EB1WA	NA	NA	NOM	204	192
OPER_IN	EBA00	NA	NA	NOM	1099	967
OPER_IN	EBA05	NA	NA	NOM	216	165
OPER_IN	EBA10	NA	NA	NOM	1648	1450
OPER_IN	EBA12	NA	NA	NOM	208	190
OPER_IN	EBA15	NA	NA	NOM	1232	1068
OPER_IN	EBA30	NA	NA	NOM	47	39
OPER_IN	EBA40	NA	NA	NOM	72	68
OPER_IN	EBA99	NA	NA	NOM	8	6
OPER_IN	EBB00	NA	NA	NOM	10	10
OPER_IN	EBB10	NA	NA	NOM	340	280
OPER_IN	EBB11	NA	NA	NOM	116	89
OPER_IN	EBB15	NA	NA	NOM	49	37
OPER_IN	EBW99	NA	NA	NOM	12	12
OPER_IN	ECA00	NA	NA	NOM	16	15
OPER_IN	ECA10	NA	NA	NOM	19	17
OPER_IN	ECA20	NA	NA	NOM	14	14
OPER_IN	ECA30	NA	NA	NOM	43	35
OPER_IN	ECA35	NA	NA	NOM	14	14
OPER_IN	ECA40	NA	NA	NOM	7	7
OPER_IN	ECA50	NA	NA	NOM	15	15
OPER_IN	ECA55	NA	NA	NOM	12	9
OPER_IN	ECA60	NA	NA	NOM	8	7
OPER_IN	ECA99	NA	NA	NOM	11	11
OPER_IN	ECB00	NA	NA	NOM	15	15
OPER_IN	ECB05	NA	NA	NOM	11	11
OPER_IN	ECB10	NA	NA	NOM	7	7
OPER_IN	ECB15	NA	NA	NOM	58	55
OPER_IN	ECB17	NA	NA	NOM	43	36
OPER_IN	ECB20	NA	NA	NOM	49	46
OPER_IN	ECB30	NA	NA	NOM	9	9
OPER_IN	ECB40	NA	NA	NOM	138	123
