visit_year_bin	SOURCE	CODE5	CODE6	CODE7	CODE8	CODE9	n_visits	n_events_per_visit_logmean	n_events_per_visit_logsd	n_patients
(2017,2100]	PRIM_OUT	R10	T11	3224	NA	NA	49	0.6139653627065279	0.25366935934182167	39
(2017,2100]	PRIM_OUT	R10	T11	3225	NA	NA	94	0.49784846559775847	0.19766833138354514	94
(2017,2100]	PRIM_OUT	R10	T11	3226	NA	NA	325	0.4086086504082628	0.04001057082078597	68
(2017,2100]	PRIM_OUT	R10	T11	32261	NA	NA	614	0.7133808527168289	0.33891983086452393	307
(2017,2100]	PRIM_OUT	R10	T11	32262	NA	NA	23	1.1835712847515498	0.5635906448705168	14
(2017,2100]	PRIM_OUT	R10	T11	32269	NA	NA	463	0.6056942860300805	0.27779890023917125	83
(2017,2100]	PRIM_OUT	R10	T11	3228	NA	NA	49	0.4853069775568001	0.2026495892882084	47
(2017,2100]	PRIM_OUT	R10	T11	323	NA	NA	194	0.5371180772147912	0.28836764510063195	142
(2017,2100]	PRIM_OUT	R10	T11	3231	NA	NA	2203	0.6296042948822123	0.3338709800888202	1270
(2017,2100]	PRIM_OUT	R10	T11	32311	NA	NA	321516	0.6640266391320998	0.3137741153465406	53682
(2017,2100]	PRIM_OUT	R10	T11	32312	NA	NA	76582	0.6344648451572681	0.31114839967150326	25062
(2017,2100]	PRIM_OUT	R10	T11	32313	NA	NA	147	0.617440366949834	0.2525525290346813	78
(2017,2100]	PRIM_OUT	R10	T11	32314	NA	NA	25	0.4054651081081644	0	25
(2017,2100]	PRIM_OUT	R10	T11	3232	NA	NA	506	0.8519999721936746	0.38416472638238697	306
(2017,2100]	PRIM_OUT	R10	T11	3431	NA	NA	59	0.7777617491579543	0.2290482038651687	50
(2017,2100]	PRIM_OUT	R10	T11	3460	NA	NA	17	0.6956946875502308	0.2929901510792452	6
(2017,2100]	PRIM_OUT	R10	T11	34601	NA	NA	28	0.5176763503843098	0.26514580694457834	16
(2017,2100]	PRIM_OUT	R10	T11	34809	NA	NA	104	0.6911751651458118	0.44189801266017925	43
(2017,2100]	PRIM_OUT	R10	T11	37710	NA	NA	40	0.4054651081081644	0	28
(2017,2100]	PRIM_OUT	R10	T11	4	NA	NA	11	0.4519038011777999	0.15401972066645866	10
(2017,2100]	PRIM_OUT	R10	T11	4112	NA	NA	62	0.8750951170543172	0.140227871419632	55
(2017,2100]	PRIM_OUT	R10	T11	4114	NA	NA	9	0.6892571213114925	0.2692287430461283	8
(2017,2100]	PRIM_OUT	R10	T11	4115	NA	NA	106	0.4343797660571827	0.11860437710861046	83
(2017,2100]	PRIM_OUT	R10	T11	4190	NA	NA	157	0.6080326334313105	0.4643199189757039	83
(2017,2100]	PRIM_OUT	R10	T11	4222	NA	NA	416	0.5788917418900216	0.27142402762671697	306
(2017,2100]	PRIM_OUT	R10	T11	513	NA	NA	137	0.43529434161274777	0.12022167786426219	123
(2017,2100]	PRIM_OUT	R10	T11	5132	NA	NA	1150	0.5284315095872384	0.26300058284638783	788
(2017,2100]	PRIM_OUT	R10	T11	51321	NA	NA	32504	0.5938186322753761	0.26688166860237844	15607
(2017,2100]	PRIM_OUT	R10	T11	51322	NA	NA	53	0.4889193954053179	0.20453458574705968	21
(2017,2100]	PRIM_OUT	R10	T11	51323	NA	NA	1497	0.6778221070386824	0.30255437320142287	812
(2017,2100]	PRIM_OUT	R10	T11	51325	NA	NA	82	0.49267923899504085	0.19339342843731422	81
(2017,2100]	PRIM_OUT	R10	T11	51331	NA	NA	18	0.6270880327814575	0.3501707922176376	15
(2017,2100]	PRIM_OUT	R10	T11	51391	NA	NA	116	0.4700170992232082	0.17758777347899954	111
(2017,2100]	PRIM_OUT	R10	T11	51413	NA	NA	392	0.7492921289471832	0.5557632683459048	135
(2017,2100]	PRIM_OUT	R10	T11	9	NA	NA	31	0.4638557083628822	0.24788342438903652	29
(2017,2100]	PRIM_OUT	R10	T11	91321	NA	NA	38	0.7684201565734736	0.2347784538979522	34
(2017,2100]	PRIM_OUT	R10	T11	999	NA	NA	41	0.4054651081081644	0	15
(2017,2100]	PRIM_OUT	R10	T11	NA	NA	NA	223849	0.5566857083496168	0.28083683222929057	48467
(2017,2100]	PRIM_OUT	R10	T21	-2	NA	NA	146	0.9546374644749679	0.26570449652173145	29
(2017,2100]	PRIM_OUT	R10	T21	2221	NA	NA	2444	0.7610262868072357	0.3593102312181084	1035
(2017,2100]	PRIM_OUT	R10	T21	22211	NA	NA	60	0.6857381576837086	0.34519077035590906	43
(2017,2100]	PRIM_OUT	R10	T21	22212	NA	NA	2644	0.8428944635409736	0.3185652020746777	1273
(2017,2100]	PRIM_OUT	R10	T21	22213	NA	NA	8010	0.7818408660048966	0.2980581013255287	3106
(2017,2100]	PRIM_OUT	R10	T21	22302	NA	NA	10	0.7119604823677588	0.2637892178215597	8
(2017,2100]	PRIM_OUT	R10	T21	24451	NA	NA	103	0.543855198542867	0.2925524814544177	40
(2017,2100]	PRIM_OUT	R10	T21	3231	NA	NA	22	0.9083655779130289	0.13323352332259983	7
(2017,2100]	PRIM_OUT	R10	T21	32311	NA	NA	619	0.8662320593718214	0.25550129541320304	250
(2017,2100]	PRIM_OUT	R10	T21	32312	NA	NA	50300	0.8411683049656589	0.27373287216718223	5111
(2017,2100]	PRIM_OUT	R10	T21	3232	NA	NA	279	0.8877780245270085	0.21239231541257705	143
(2017,2100]	PRIM_OUT	R10	T21	34601	NA	NA	10	0.8141256071209569	0.21538299443690267	10
(2017,2100]	PRIM_OUT	R10	T21	51321	NA	NA	80	0.821924170824622	0.40877495546586984	38
(2017,2100]	PRIM_OUT	R10	T21	NA	NA	NA	7329	0.7833440165664103	0.31276793986083673	1047
(2017,2100]	PRIM_OUT	R10	T22	-2	NA	NA	13	0.9242352202936552	0.32351503278699983	8
(2017,2100]	PRIM_OUT	R10	T22	2221	NA	NA	105	0.741650441495334	0.28623905480909806	83
(2017,2100]	PRIM_OUT	R10	T22	22211	NA	NA	6	0.7460155239521582	0.2637892178215597	6
(2017,2100]	PRIM_OUT	R10	T22	22212	NA	NA	83	0.8488512193589013	0.3431755811227674	73
(2017,2100]	PRIM_OUT	R10	T22	22213	NA	NA	871	0.7543810185355944	0.2903970036368927	595
(2017,2100]	PRIM_OUT	R10	T22	24451	NA	NA	150	0.6496826445023726	0.36664518411510333	42
(2017,2100]	PRIM_OUT	R10	T22	32311	NA	NA	88	0.6451666409060475	0.28656669053875694	69
(2017,2100]	PRIM_OUT	R10	T22	32312	NA	NA	7233	0.7168742043800341	0.28940272777440995	3532
(2017,2100]	PRIM_OUT	R10	T22	3232	NA	NA	12	0.8591924809649244	0.23276532831587873	9
(2017,2100]	PRIM_OUT	R10	T22	NA	NA	NA	802	0.7449314944163694	0.31099466100000117	439
(2017,2100]	PRIM_OUT	R10	T23	-2	NA	NA	45	0.643578520584108	0.2930023349636471	39
(2017,2100]	PRIM_OUT	R10	T23	2221	NA	NA	788	0.7287528670227104	0.34845183220848663	623
(2017,2100]	PRIM_OUT	R10	T23	22211	NA	NA	21	0.4541151675144492	0.15365256943944855	20
(2017,2100]	PRIM_OUT	R10	T23	22212	NA	NA	1044	0.7920364359847427	0.3760603963720747	809
(2017,2100]	PRIM_OUT	R10	T23	22213	NA	NA	2597	0.6547643593919792	0.34351345666155053	1990
(2017,2100]	PRIM_OUT	R10	T23	323	NA	NA	8	0.8524375289034063	0.18060413128439	6
(2017,2100]	PRIM_OUT	R10	T23	3231	NA	NA	42	0.8673493739519573	0.20980227810295876	27
(2017,2100]	PRIM_OUT	R10	T23	32311	NA	NA	266	0.7140409960059396	0.38614031382649905	233
(2017,2100]	PRIM_OUT	R10	T23	32312	NA	NA	5863	0.8118935523665208	0.31902663799569586	3662
(2017,2100]	PRIM_OUT	R10	T23	3232	NA	NA	104	0.8064881277795973	0.3729307352538686	90
(2017,2100]	PRIM_OUT	R10	T23	51321	NA	NA	235	0.9339223543917787	0.2924927987516037	220
(2017,2100]	PRIM_OUT	R10	T23	NA	NA	NA	1682	0.6941374643898371	0.3223061459983181	1029
(2017,2100]	PRIM_OUT	R10	T24	2221	NA	NA	26	0.7779749368266761	0.3415385971570128	22
(2017,2100]	PRIM_OUT	R10	T24	22212	NA	NA	60	0.9926035541432784	0.4793566897515343	51
(2017,2100]	PRIM_OUT	R10	T24	22213	NA	NA	161	0.8686425678080798	0.46782339297013337	109
(2017,2100]	PRIM_OUT	R10	T24	22302	NA	NA	163	0.745990504447724	0.24517208939880653	103
(2017,2100]	PRIM_OUT	R10	T24	24451	NA	NA	97	0.5037262778443401	0.20959737179015972	17
(2017,2100]	PRIM_OUT	R10	T24	24461	NA	NA	22	0.49834249424743543	0.20165915099142892	13
(2017,2100]	PRIM_OUT	R10	T24	32261	NA	NA	97	0.438733897717158	0.14829921130250073	17
(2017,2100]	PRIM_OUT	R10	T24	32311	NA	NA	2307	0.8283374929517645	0.3698379975045733	1069
(2017,2100]	PRIM_OUT	R10	T24	32312	NA	NA	13460	0.8452554509140414	0.32007202137096213	4369
(2017,2100]	PRIM_OUT	R10	T24	3232	NA	NA	9	0.6698845227398506	0.3300536843448732	7
(2017,2100]	PRIM_OUT	R10	T24	3460	NA	NA	39	0.4447593868593944	0.13789878824008123	28
(2017,2100]	PRIM_OUT	R10	T24	34601	NA	NA	161	0.8840259839907508	0.3091423045650064	85
(2017,2100]	PRIM_OUT	R10	T24	4222	NA	NA	62	0.7294057238557462	0.2662318223077972	29
(2017,2100]	PRIM_OUT	R10	T24	51321	NA	NA	386	0.5241904336062398	0.24078395366410593	88
(2017,2100]	PRIM_OUT	R10	T24	51326	NA	NA	10	0.45654767048476347	0.161537245827677	10
(2017,2100]	PRIM_OUT	R10	T24	NA	NA	NA	2078	0.7422890615539469	0.34746330705091155	1066
(2017,2100]	PRIM_OUT	R10	T25	24451	NA	NA	296	0.4980672374872817	0.19956473400796323	67
(2017,2100]	PRIM_OUT	R10	T25	24461	NA	NA	451	0.6025312887518013	0.2840875972043464	110
(2017,2100]	PRIM_OUT	R10	T25	32269	NA	NA	124	0.9437789061440688	0.28520496497283865	39
(2017,2100]	PRIM_OUT	R10	T25	32311	NA	NA	80	0.7272608264320027	0.33086164949752533	17
(2017,2100]	PRIM_OUT	R10	T25	32312	NA	NA	29	0.6134828715282761	0.31382063013457695	15
(2017,2100]	PRIM_OUT	R10	T25	NA	NA	NA	175	0.5377466619307131	0.2316011735022153	37
(2017,2100]	PRIM_OUT	R10	T26	-2	NA	NA	19	0.8710521846080738	0.23218426455264404	14
(2017,2100]	PRIM_OUT	R10	T26	2221	NA	NA	109	0.8454415017183549	0.36961210471618916	98
(2017,2100]	PRIM_OUT	R10	T26	22212	NA	NA	41	0.8878489736625975	0.4096772856879453	38
(2017,2100]	PRIM_OUT	R10	T26	22213	NA	NA	470	0.9025983112681832	0.3376009674581461	361
(2017,2100]	PRIM_OUT	R10	T26	24451	NA	NA	85	0.601734428074434	0.25664504653194303	21
(2017,2100]	PRIM_OUT	R10	T26	32261	NA	NA	15	0.6149260936903026	0.33728026340764505	7
(2017,2100]	PRIM_OUT	R10	T26	32311	NA	NA	190	0.7584547977142322	0.25209396016771973	83
(2017,2100]	PRIM_OUT	R10	T26	32312	NA	NA	5109	0.7207658166752007	0.2739154603930906	1480
(2017,2100]	PRIM_OUT	R10	T26	51321	NA	NA	11	0.49834249424743543	0.20663913917143847	7
(2017,2100]	PRIM_OUT	R10	T26	NA	NA	NA	1288	0.7693067810651427	0.34236769320977023	506
(2017,2100]	PRIM_OUT	R10	T27	-2	NA	NA	39	0.6674269664496981	0.2586666094514443	11
(2017,2100]	PRIM_OUT	R10	T27	2221	NA	NA	154	0.7766750616841142	0.4264546701357756	119
(2017,2100]	PRIM_OUT	R10	T27	22212	NA	NA	1318	1.2557135182103647	0.49294615854156426	754
(2017,2100]	PRIM_OUT	R10	T27	22213	NA	NA	3712	0.9187536779878998	0.44135223494224657	2015
(2017,2100]	PRIM_OUT	R10	T27	2222	NA	NA	7289	1.3321751167428388	0.4749357972687613	2371
(2017,2100]	PRIM_OUT	R10	T27	2229	NA	NA	135	1.314806387375835	0.42107251073123325	61
(2017,2100]	PRIM_OUT	R10	T27	24451	NA	NA	1232	1.1036821790835836	0.43331293145358896	293
(2017,2100]	PRIM_OUT	R10	T27	24452	NA	NA	54	1.3586333725889663	0.28004017276039944	13
(2017,2100]	PRIM_OUT	R10	T27	3223	NA	NA	14	1.2308974572211056	0.2149054861725608	8
(2017,2100]	PRIM_OUT	R10	T27	3225	NA	NA	2648	1.0878884689720336	0.3444844405024918	1527
(2017,2100]	PRIM_OUT	R10	T27	32261	NA	NA	843	1.3513982812360912	0.3946357218337735	459
(2017,2100]	PRIM_OUT	R10	T27	3231	NA	NA	25	0.8684505464870848	0.18695196979637693	11
(2017,2100]	PRIM_OUT	R10	T27	32311	NA	NA	1186	0.9639876409499217	0.4078582232516507	541
(2017,2100]	PRIM_OUT	R10	T27	32312	NA	NA	12965	0.7704043610849048	0.3534804302115674	4463
(2017,2100]	PRIM_OUT	R10	T27	51321	NA	NA	80	0.4681009067538051	0.20052652435578275	77
(2017,2100]	PRIM_OUT	R10	T27	51325	NA	NA	86	0.4114049409426527	0.05508374363406304	84
(2017,2100]	PRIM_OUT	R10	T27	51413	NA	NA	6	1.111546658430834	0.3459079030167648	6
(2017,2100]	PRIM_OUT	R10	T27	NA	NA	NA	1693	0.7488374762418591	0.378287849559529	789
(2017,2100]	PRIM_OUT	R10	T28	2221	NA	NA	12	0.7460155239521582	0.25151315063921387	9
(2017,2100]	PRIM_OUT	R10	T28	22212	NA	NA	10	1.2009953951899341	0.5674757854061663	8
(2017,2100]	PRIM_OUT	R10	T28	22213	NA	NA	23	1.108127110217545	0.619758100410034	19
(2017,2100]	PRIM_OUT	R10	T28	323	NA	NA	6	0.9162907318741551	0	6
(2017,2100]	PRIM_OUT	R10	T28	3231	NA	NA	17	0.9162907318741551	0	16
(2017,2100]	PRIM_OUT	R10	T28	32311	NA	NA	706	0.9271438593978061	0.2500114226872984	639
(2017,2100]	PRIM_OUT	R10	T28	32312	NA	NA	5273	0.8521241432173091	0.2312317866674165	4868
(2017,2100]	PRIM_OUT	R10	T28	32313	NA	NA	172	0.7826444930981692	0.22517413998549746	77
(2017,2100]	PRIM_OUT	R10	T28	3232	NA	NA	103	0.8964528435725633	0.09917485375267672	103
(2017,2100]	PRIM_OUT	R10	T28	51321	NA	NA	139	0.8488863101839924	0.17936281369458873	127
(2017,2100]	PRIM_OUT	R10	T28	51332	NA	NA	8	0.4054651081081644	0	8
(2017,2100]	PRIM_OUT	R10	T28	NA	NA	NA	1101	0.6626290590788025	0.2894436906431841	896
(2017,2100]	PRIM_OUT	R10	T29	-2	NA	NA	242	0.5574462854269715	0.23401687662814327	219
(2017,2100]	PRIM_OUT	R10	T29	12292	NA	NA	195	0.40808472669157975	0.036580982721929715	172
(2017,2100]	PRIM_OUT	R10	T29	2131	NA	NA	19	0.4054651081081644	0	14
(2017,2100]	PRIM_OUT	R10	T29	222	NA	NA	10	0.4054651081081644	0	10
(2017,2100]	PRIM_OUT	R10	T29	2221	NA	NA	1060	0.5521115891331966	0.2800936167095501	850
(2017,2100]	PRIM_OUT	R10	T29	22212	NA	NA	459	0.4810481056225524	0.22423268718239253	319
(2017,2100]	PRIM_OUT	R10	T29	22213	NA	NA	651	0.6594140978200099	0.43151696240976783	559
(2017,2100]	PRIM_OUT	R10	T29	2222	NA	NA	150	0.4224926289003641	0.0920031958822736	147
(2017,2100]	PRIM_OUT	R10	T29	2229	NA	NA	7	0.4054651081081644	0	7
(2017,2100]	PRIM_OUT	R10	T29	223	NA	NA	21	0.4054651081081644	0	20
(2017,2100]	PRIM_OUT	R10	T29	2230	NA	NA	39	0.7722117097863116	0.2328755697356799	36
(2017,2100]	PRIM_OUT	R10	T29	22301	NA	NA	60	0.6409445094132138	0.26602516840187196	59
(2017,2100]	PRIM_OUT	R10	T29	22302	NA	NA	781	0.4819751765370409	0.18538776465396845	728
(2017,2100]	PRIM_OUT	R10	T29	24451	NA	NA	82	0.5425158852161132	0.22772473426352666	15
(2017,2100]	PRIM_OUT	R10	T29	24453	NA	NA	22	0.8698520388045196	0.15030785663390972	7
(2017,2100]	PRIM_OUT	R10	T29	24461	NA	NA	49	0.4158901208380826	0.07297508910942724	47
(2017,2100]	PRIM_OUT	R10	T29	3120	NA	NA	23	0.4054651081081644	0	22
(2017,2100]	PRIM_OUT	R10	T29	3223	NA	NA	55	0.9744547701427899	0.31315521348940933	27
(2017,2100]	PRIM_OUT	R10	T29	3225	NA	NA	11	0.4519038011777999	0.15401972066645866	11
(2017,2100]	PRIM_OUT	R10	T29	32261	NA	NA	211	0.5748753409325768	0.2493740798948861	161
(2017,2100]	PRIM_OUT	R10	T29	32262	NA	NA	36	0.7975909286813483	0.28364958779221017	15
(2017,2100]	PRIM_OUT	R10	T29	323	NA	NA	101	0.4256958258810749	0.10012161582202572	97
(2017,2100]	PRIM_OUT	R10	T29	3231	NA	NA	1749	0.519579738408805	0.21860031973145044	1311
(2017,2100]	PRIM_OUT	R10	T29	32311	NA	NA	154502	0.47040475049684544	0.17291405508948182	56533
(2017,2100]	PRIM_OUT	R10	T29	32312	NA	NA	79537	0.5147970166200156	0.2148169984687443	38519
(2017,2100]	PRIM_OUT	R10	T29	32313	NA	NA	34	0.4054651081081644	0	34
(2017,2100]	PRIM_OUT	R10	T29	3232	NA	NA	363	0.5564856607044107	0.23677660484185503	335
(2017,2100]	PRIM_OUT	R10	T29	34601	NA	NA	20	0.4310063892964639	0.11422408193894874	20
(2017,2100]	PRIM_OUT	R10	T29	34752	NA	NA	21	0.4054651081081644	0	19
(2017,2100]	PRIM_OUT	R10	T29	411	NA	NA	18	0.4054651081081644	0	18
(2017,2100]	PRIM_OUT	R10	T29	4112	NA	NA	276	0.7793302385455924	0.22669572515553968	174
(2017,2100]	PRIM_OUT	R10	T29	4115	NA	NA	616	0.6169270140502547	0.2518073781893854	384
(2017,2100]	PRIM_OUT	R10	T29	4190	NA	NA	628	0.41685294048511323	0.0754757235541979	567
(2017,2100]	PRIM_OUT	R10	T29	4222	NA	NA	77	0.5248788902872271	0.21761196653146886	73
(2017,2100]	PRIM_OUT	R10	T29	513	NA	NA	164	0.4054651081081644	0	143
(2017,2100]	PRIM_OUT	R10	T29	5132	NA	NA	12	0.5757403160301613	0.25151315063921387	12
(2017,2100]	PRIM_OUT	R10	T29	51321	NA	NA	8359	0.4558980294362039	0.15327950868814993	5553
(2017,2100]	PRIM_OUT	R10	T29	51323	NA	NA	25	0.4054651081081644	0	24
(2017,2100]	PRIM_OUT	R10	T29	51324	NA	NA	16	0.4373917095935388	0.12770640594149768	8
(2017,2100]	PRIM_OUT	R10	T29	51325	NA	NA	56	0.4237088803855212	0.09565533422230765	56
(2017,2100]	PRIM_OUT	R10	T29	51326	NA	NA	21	0.4541151675144492	0.15365256943944855	18
(2017,2100]	PRIM_OUT	R10	T29	51331	NA	NA	14	0.4054651081081644	0	14
(2017,2100]	PRIM_OUT	R10	T29	51413	NA	NA	57	0.41442696115669053	0.06766050674959889	27
(2017,2100]	PRIM_OUT	R10	T29	9	NA	NA	65	0.4054651081081644	0	61
(2017,2100]	PRIM_OUT	R10	T29	NA	NA	NA	16440	0.5652115351285686	0.24056552277294613	7440
(2017,2100]	PRIM_OUT	R10	T30	-2	NA	NA	77	0.47391153781123374	0.19539732449127098	48
(2017,2100]	PRIM_OUT	R10	T30	2221	NA	NA	464	0.5090244131252134	0.23641026717280206	183
(2017,2100]	PRIM_OUT	R10	T30	22211	NA	NA	134	0.6448780396185868	0.39525743235642685	78
(2017,2100]	PRIM_OUT	R10	T30	22212	NA	NA	1603	0.7791262176714104	0.4615977808107853	787
(2017,2100]	PRIM_OUT	R10	T30	22213	NA	NA	3659	0.6454614787555211	0.4036696608962086	1418
(2017,2100]	PRIM_OUT	R10	T30	22214	NA	NA	25	0.5885450804690202	0.41828428071359175	11
(2017,2100]	PRIM_OUT	R10	T30	2229	NA	NA	18	0.4054651081081644	0	10
(2017,2100]	PRIM_OUT	R10	T30	22302	NA	NA	43	0.4054651081081644	0	34
(2017,2100]	PRIM_OUT	R10	T30	22305	NA	NA	17	0.4054651081081644	0	14
(2017,2100]	PRIM_OUT	R10	T30	22311	NA	NA	97	0.4307922810238479	0.14873015523083374	45
(2017,2100]	PRIM_OUT	R10	T30	24451	NA	NA	276	0.6580425165240604	0.2643604261045121	110
(2017,2100]	PRIM_OUT	R10	T30	32261	NA	NA	1703	0.5245005907538103	0.24923062494960835	817
(2017,2100]	PRIM_OUT	R10	T30	32311	NA	NA	469	0.5169071816126579	0.2140597500000279	334
(2017,2100]	PRIM_OUT	R10	T30	32312	NA	NA	6558	0.508748710098633	0.20794424106794532	3196
(2017,2100]	PRIM_OUT	R10	T30	34601	NA	NA	46	0.5032920269752355	0.24896906706468827	22
(2017,2100]	PRIM_OUT	R10	T30	9	NA	NA	11	0.4054651081081644	0	11
(2017,2100]	PRIM_OUT	R10	T30	NA	NA	NA	82795	0.6190746603872759	0.3343496187813649	21335
(2017,2100]	PRIM_OUT	R10	T31	-2	NA	NA	99	0.4587012200994406	0.17443356654044773	40
(2017,2100]	PRIM_OUT	R10	T31	2221	NA	NA	38	0.4323506672537428	0.11559691976048589	25
(2017,2100]	PRIM_OUT	R10	T31	22211	NA	NA	59	0.5854263151489917	0.3022656204028052	48
(2017,2100]	PRIM_OUT	R10	T31	22212	NA	NA	1503	0.6952625177407927	0.37949088041396506	714
(2017,2100]	PRIM_OUT	R10	T31	22213	NA	NA	5775	0.6509691209255932	0.33996004466347485	1978
(2017,2100]	PRIM_OUT	R10	T31	32261	NA	NA	33	0.637658573456342	0.2582989239642981	27
(2017,2100]	PRIM_OUT	R10	T31	32311	NA	NA	415	0.5787585685113636	0.25089379771629094	339
(2017,2100]	PRIM_OUT	R10	T31	32312	NA	NA	1738	0.6173612109039118	0.265617586361462	1223
(2017,2100]	PRIM_OUT	R10	T31	4222	NA	NA	19	0.4323506672537428	0.11719143535616224	18
(2017,2100]	PRIM_OUT	R10	T31	NA	NA	NA	160124	0.5269330620293879	0.253051015088598	25459
(2017,2100]	PRIM_OUT	R10	T35	NA	NA	NA	22	0.4519038011777999	0.15030785663390972	13
(2017,2100]	PRIM_OUT	R10	T40	2221	NA	NA	26	0.7152876592379598	0.6216094113835268	23
(2017,2100]	PRIM_OUT	R10	T40	22213	NA	NA	49	1.0055780458358563	0.7659706131058581	40
(2017,2100]	PRIM_OUT	R10	T40	2229	NA	NA	32	0.8843641303887807	0.12562974061732124	14
(2017,2100]	PRIM_OUT	R10	T40	24461	NA	NA	76	0.5375987803209938	0.23346597265489377	46
(2017,2100]	PRIM_OUT	R10	T40	32261	NA	NA	194	0.8282777379959788	0.40853144470775454	59
(2017,2100]	PRIM_OUT	R10	T40	32262	NA	NA	33	0.730535959595613	0.24954046802013222	15
(2017,2100]	PRIM_OUT	R10	T40	32311	NA	NA	1628	0.8190808218325143	0.35768901648183865	582
(2017,2100]	PRIM_OUT	R10	T40	32312	NA	NA	248	0.5731944370766223	0.3496114070852415	88
(2017,2100]	PRIM_OUT	R10	T40	34601	NA	NA	48	0.8737219298936558	0.1426788040055255	33
(2017,2100]	PRIM_OUT	R10	T40	34603	NA	NA	41	0.4054651081081644	0	6
(2017,2100]	PRIM_OUT	R10	T40	4222	NA	NA	22	0.9162907318741551	0	20
(2017,2100]	PRIM_OUT	R10	T40	5132	NA	NA	41	0.8044419207073377	0.4283431534500247	16
(2017,2100]	PRIM_OUT	R10	T40	51321	NA	NA	7421	0.7546516560013659	0.35094476282826453	380
(2017,2100]	PRIM_OUT	R10	T40	51331	NA	NA	531	0.9400310966695533	0.2734084925707943	55
(2017,2100]	PRIM_OUT	R10	T40	91321	NA	NA	96	0.8115574649382866	0.2213165586202665	10
(2017,2100]	PRIM_OUT	R10	T40	NA	NA	NA	49	0.5607595950451395	0.3441502086095477	14
(2017,2100]	PRIM_OUT	R10	T41	2221	NA	NA	48	0.7012854536334894	0.38810567460226053	33
(2017,2100]	PRIM_OUT	R10	T41	22212	NA	NA	16	0.7586704314324221	0.5029839195211904	12
(2017,2100]	PRIM_OUT	R10	T41	22213	NA	NA	53	0.6407866739255398	0.4484893265189147	37
(2017,2100]	PRIM_OUT	R10	T41	32261	NA	NA	121	0.8690471433829605	0.17274491326384372	12
(2017,2100]	PRIM_OUT	R10	T41	32311	NA	NA	786	0.7643713227000946	0.4532071167615489	335
(2017,2100]	PRIM_OUT	R10	T41	32312	NA	NA	234	1.1589231192209772	0.4531437938376199	103
(2017,2100]	PRIM_OUT	R10	T41	51321	NA	NA	140	0.6771604613311812	0.3405039850905053	17
(2017,2100]	PRIM_OUT	R10	T41	NA	NA	NA	130	0.6548581403225489	0.289536696945279	82
(2017,2100]	PRIM_OUT	R10	T43	22212	NA	NA	12	0.603779669081929	0.3058220125221189	10
(2017,2100]	PRIM_OUT	R10	T43	22213	NA	NA	12	0.8461730771289592	0.45985056880787617	10
(2017,2100]	PRIM_OUT	R10	T43	22302	NA	NA	11	0.8845901160296501	0.27152505378536623	6
(2017,2100]	PRIM_OUT	R10	T43	32261	NA	NA	6	0.49060271206916284	0.20854368762760217	6
(2017,2100]	PRIM_OUT	R10	T43	32311	NA	NA	593	0.7108861877463003	0.3466600488757775	198
(2017,2100]	PRIM_OUT	R10	T43	NA	NA	NA	15	0.875588816305224	0.5463871000280649	11
(2017,2100]	PRIM_OUT	R10	T51	-2	NA	NA	206	0.6762434283509496	0.35423326621412304	106
(2017,2100]	PRIM_OUT	R10	T51	22211	NA	NA	9	0.46222351074883	0.1702752079219969	9
(2017,2100]	PRIM_OUT	R10	T51	22212	NA	NA	30	0.6903591335690318	0.4121730625586359	28
(2017,2100]	PRIM_OUT	R10	T51	22213	NA	NA	190	0.4332039243562504	0.12840562976178296	49
(2017,2100]	PRIM_OUT	R10	T51	2229	NA	NA	93	0.822727783487193	0.41369736034701055	47
(2017,2100]	PRIM_OUT	R10	T51	22302	NA	NA	43	0.6690498236854594	0.3371289853407584	12
(2017,2100]	PRIM_OUT	R10	T51	3226	NA	NA	1197	0.7269069794073518	0.3297132738788313	475
(2017,2100]	PRIM_OUT	R10	T51	32261	NA	NA	74103	0.6786636773111298	0.32585766579642167	18292
(2017,2100]	PRIM_OUT	R10	T51	32262	NA	NA	15	0.5076302328613626	0.21150190187429121	11
(2017,2100]	PRIM_OUT	R10	T51	32269	NA	NA	23	0.7229191535225975	0.35912473121904953	6
(2017,2100]	PRIM_OUT	R10	T51	32311	NA	NA	7	0.4054651081081644	0	6
(2017,2100]	PRIM_OUT	R10	T51	51321	NA	NA	44	0.4054651081081644	0	14
(2017,2100]	PRIM_OUT	R10	T51	51413	NA	NA	2769	0.6450265052378688	0.29895019028750763	550
(2017,2100]	PRIM_OUT	R10	T51	NA	NA	NA	14509	0.5341535569285688	0.2545118715959911	4292
(2017,2100]	PRIM_OUT	R10	T52	-2	NA	NA	11	0.4054651081081644	0	8
(2017,2100]	PRIM_OUT	R10	T52	2229	NA	NA	9	0.8027739265928239	0.22525292730070953	6
(2017,2100]	PRIM_OUT	R10	T52	3226	NA	NA	131	0.6724515379303013	0.2737807106874352	88
(2017,2100]	PRIM_OUT	R10	T52	32261	NA	NA	5473	0.6290976879914373	0.2754091166362809	2942
(2017,2100]	PRIM_OUT	R10	T52	32262	NA	NA	527	0.7037722226445067	0.3012740329452714	380
(2017,2100]	PRIM_OUT	R10	T52	32269	NA	NA	55	0.9405389938526371	0.1540828178235627	23
(2017,2100]	PRIM_OUT	R10	T52	32311	NA	NA	48	0.8589375947635006	0.2627203346384158	46
